id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
8602,"Vellore Polytechnic College, Vellore","Vellore,Tamil Nadu",Tamil Nadu,Vellore,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,3.5/5,Not Mentioned,Private,https://careers360.com/colleges/vellore-polytechnic-college-vellore,https://www.careers360.com/colleges/vellore-polytechnic-college-vellore?gallery=true,https://careers360.com/university/vellore-polytechnic-college-vellore,https://www.careers360.com/university/vellore-polytechnic-college-vellore?gallery=true
8603,"Vels University Chennai - Vel's Institute of Science Technology and Advanced Studies, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering Artificial Intelligence and Data Science,Not Mentioned,3.9/5,['₹11.12 Lakhs'],Private,https://careers360.com/colleges/vel's-institute-of-science-technology-and-advanced-studies-chennai,https://www.careers360.com/colleges/vel's-institute-of-science-technology-and-advanced-studies-chennai?gallery=true,https://careers360.com/university/vel's-institute-of-science-technology-and-advanced-studies-chennai,https://www.careers360.com/university/vel's-institute-of-science-technology-and-advanced-studies-chennai?gallery=true
8604,"Vel Tech, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,No Ranking,,,BE Electronics and Communication Engineering,Not Mentioned,No Ratings,['₹2 Lakhs'],Private,https://careers360.com/colleges/vel-tech-chennai,https://www.careers360.com/colleges/vel-tech-chennai?gallery=true,https://careers360.com/university/vel-tech-chennai,https://www.careers360.com/university/vel-tech-chennai?gallery=true
8605,"Vel Tech High Tech Dr Rangarajan Dr Sakunthala Engineering College, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,| Careers360  Rating: AAA+,AAA+,,BE Computer Science and Engineering,Not Mentioned,3.9/5,['₹2 Lakhs'],Private,https://careers360.com/colleges/vel-tech-high-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai,https://www.careers360.com/colleges/vel-tech-high-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai?gallery=true,https://careers360.com/university/vel-tech-high-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai,https://www.careers360.com/university/vel-tech-high-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai?gallery=true
8606,"Vel Tech Multi Tech Dr Rangarajan Dr Sakunthala Engineering College, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,| Careers360  Rating: AAAA,AAAA,,B.Tech Computer Science and Engineering,Not Mentioned,3.3/5,['₹2.20 Lakhs'],Private,https://careers360.com/colleges/vel-tech-multi-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai,https://www.careers360.com/colleges/vel-tech-multi-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai?gallery=true,https://careers360.com/university/vel-tech-multi-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai,https://www.careers360.com/university/vel-tech-multi-tech-dr-rangarajan-dr-sakunthala-engineering-college-chennai?gallery=true
8607,"Vel Tech Chennai - Vel Tech Rangarajan Dr Sagunthala R and D Institute of Science and Technology, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 86 | Careers360  Rating: AAAA,AAAA,86,B.Tech Computer Science and Engineering,"VTUEEE,",4.1/5,['₹11.60 Lakhs'],Private,https://careers360.com/colleges/vel-tech-rangarajan-dr-sagunthala-r-and-d-institute-of-science-and-technology-chennai,https://www.careers360.com/colleges/vel-tech-rangarajan-dr-sagunthala-r-and-d-institute-of-science-and-technology-chennai?gallery=true,https://careers360.com/university/vel-tech-rangarajan-dr-sagunthala-r-and-d-institute-of-science-and-technology-chennai,https://www.careers360.com/university/vel-tech-rangarajan-dr-sagunthala-r-and-d-institute-of-science-and-technology-chennai?gallery=true
8608,"Veludaiyar Polytechnic College, Tiruvarur","Thiruvarur,Tamil Nadu",Tamil Nadu,Thiruvarur,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/veludaiyar-polytechnic-college-tiruvarur,https://www.careers360.com/colleges/veludaiyar-polytechnic-college-tiruvarur?gallery=true,https://careers360.com/university/veludaiyar-polytechnic-college-tiruvarur,https://www.careers360.com/university/veludaiyar-polytechnic-college-tiruvarur?gallery=true
8609,"Vemana Institute of Technology, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,| Careers360  Rating: AA+,AA+,,BE Electronics and Communication Engineering,Not Mentioned,2.9/5,['₹3.64 Lakhs'],Private,https://careers360.com/colleges/vemana-institute-of-technology-bangalore,https://www.careers360.com/colleges/vemana-institute-of-technology-bangalore?gallery=true,https://careers360.com/university/vemana-institute-of-technology-bangalore,https://www.careers360.com/university/vemana-institute-of-technology-bangalore?gallery=true
8610,"Vemu Institute of Technology, Chittoor","Chittoor,Andhra Pradesh",Andhra Pradesh,Chittoor,| Careers360  Rating: AAA+,AAA+,,B.Tech Computer Science and Engineering,"AP EAMCET,",4.6/5,['₹1.72 Lakhs'],Private,https://careers360.com/colleges/vemu-institute-of-technology-chittoor,https://www.careers360.com/colleges/vemu-institute-of-technology-chittoor?gallery=true,https://careers360.com/university/vemu-institute-of-technology-chittoor,https://www.careers360.com/university/vemu-institute-of-technology-chittoor?gallery=true
8611,"Venkateshwara College of Engineering, Meerut","Meerut,Uttar Pradesh",Uttar Pradesh,Meerut,No Ranking,,,Diploma in Civil and Environmental Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/venkateshwara-college-of-engineering-meerut,https://www.careers360.com/colleges/venkateshwara-college-of-engineering-meerut?gallery=true,https://careers360.com/university/venkateshwara-college-of-engineering-meerut,https://www.careers360.com/university/venkateshwara-college-of-engineering-meerut?gallery=true
8612,"Venkateshwara Institute of Technology, Meerut","Meerut,Uttar Pradesh",Uttar Pradesh,Meerut,No Ranking,,,Diploma in Civil Engineering Environment and Pollution Control,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/venkateshwara-institute-of-technology-meerut,https://www.careers360.com/colleges/venkateshwara-institute-of-technology-meerut?gallery=true,https://careers360.com/university/venkateshwara-institute-of-technology-meerut,https://www.careers360.com/university/venkateshwara-institute-of-technology-meerut?gallery=true
8613,"Venkateshwara Open University, Papum Pare","Papum Pare,Arunachal Pradesh",Arunachal Pradesh,Papum Pare,No Ranking,,,Diploma in Food Production,Not Mentioned,5.0/5,['₹49.50 K'],Private,https://careers360.com/colleges/venkateshwara-open-university-papum-pare,https://www.careers360.com/colleges/venkateshwara-open-university-papum-pare?gallery=true,https://careers360.com/university/venkateshwara-open-university-papum-pare,https://www.careers360.com/university/venkateshwara-open-university-papum-pare?gallery=true
8614,"Venkatesvara Polytechnic College, Pudukkottai","Pudukkottai,Tamil Nadu",Tamil Nadu,Pudukkottai,No Ranking,,,Diploma in Electrical and Electronics Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/venkatesvara-polytechnic-college-pudukkottai,https://www.careers360.com/colleges/venkatesvara-polytechnic-college-pudukkottai?gallery=true,https://careers360.com/university/venkatesvara-polytechnic-college-pudukkottai,https://www.careers360.com/university/venkatesvara-polytechnic-college-pudukkottai?gallery=true
8615,"Venkatramana Polytechnic College, Karur","Karur,Tamil Nadu",Tamil Nadu,Karur,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/venkatramana-polytechnic-college-karur,https://www.careers360.com/colleges/venkatramana-polytechnic-college-karur?gallery=true,https://careers360.com/university/venkatramana-polytechnic-college-karur,https://www.careers360.com/university/venkatramana-polytechnic-college-karur?gallery=true
8616,"Venus Group of Educational and Research Institute, Balasore","Bahanaga,Odisha",Odisha,Bahanaga,No Ranking,,,Diploma in Electrical Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/venus-group-of-educational-and-research-institute-balasore,https://www.careers360.com/colleges/venus-group-of-educational-and-research-institute-balasore?gallery=true,https://careers360.com/university/venus-group-of-educational-and-research-institute-balasore,https://www.careers360.com/university/venus-group-of-educational-and-research-institute-balasore?gallery=true
8618,"VET BVL Polytechnic, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,No Ranking,,,Diploma in Apparel Design and Fashion Technology,Not Mentioned,5.0/5,Not Mentioned,Private,https://careers360.com/colleges/vet-bvl-polytechnic-bangalore,https://www.careers360.com/colleges/vet-bvl-polytechnic-bangalore?gallery=true,https://careers360.com/university/vet-bvl-polytechnic-bangalore,https://www.careers360.com/university/vet-bvl-polytechnic-bangalore?gallery=true
8619,"Vethamonikam Memorial CSI Polytechnic College, Kanyakumari","Marthandam,Tamil Nadu",Tamil Nadu,Marthandam,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vethamonikam-memorial-csi-polytechnic-college-kanyakumari,https://www.careers360.com/colleges/vethamonikam-memorial-csi-polytechnic-college-kanyakumari?gallery=true,https://careers360.com/university/vethamonikam-memorial-csi-polytechnic-college-kanyakumari,https://www.careers360.com/university/vethamonikam-memorial-csi-polytechnic-college-kanyakumari?gallery=true
8620,"Vethathiri Maharishi Institute of Technology, Thiruvallur","Thiruvallur,Tamil Nadu",Tamil Nadu,Thiruvallur,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vethathiri-maharishi-institute-of-technology-thiruvallur,https://www.careers360.com/colleges/vethathiri-maharishi-institute-of-technology-thiruvallur?gallery=true,https://careers360.com/university/vethathiri-maharishi-institute-of-technology-thiruvallur,https://www.careers360.com/university/vethathiri-maharishi-institute-of-technology-thiruvallur?gallery=true
8621,"Vetri Vinayaha College of Engineering and Technology, Tiruchirappalli","Tiruchirappalli,Tamil Nadu",Tamil Nadu,Tiruchirappalli,No Ranking,,,B.Tech Artificial Intelligence and Data Science,Not Mentioned,5.0/5,Not Mentioned,Private,https://careers360.com/colleges/vetri-vinayaha-college-of-engineering-and-technology-tiruchirappalli,https://www.careers360.com/colleges/vetri-vinayaha-college-of-engineering-and-technology-tiruchirappalli?gallery=true,https://careers360.com/university/vetri-vinayaha-college-of-engineering-and-technology-tiruchirappalli,https://www.careers360.com/university/vetri-vinayaha-college-of-engineering-and-technology-tiruchirappalli?gallery=true
8622,"Vetri Vinayaha Polytechnic College, Thottiyam","Tiruchirappalli,Tamil Nadu",Tamil Nadu,Tiruchirappalli,No Ranking,,,Diploma in Computer Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vetri-vinayaha-polytechnic-college-thottiyam,https://www.careers360.com/colleges/vetri-vinayaha-polytechnic-college-thottiyam?gallery=true,https://careers360.com/university/vetri-vinayaha-polytechnic-college-thottiyam,https://www.careers360.com/university/vetri-vinayaha-polytechnic-college-thottiyam?gallery=true
8623,"Vickram College of Engineering, Enathi","Sivaganga,Tamil Nadu",Tamil Nadu,Sivaganga,No Ranking,,,BE Mechanical Engineering,Not Mentioned,2.7/5,Not Mentioned,Private,https://careers360.com/colleges/vickram-college-of-engineering-enathi,https://www.careers360.com/colleges/vickram-college-of-engineering-enathi?gallery=true,https://careers360.com/university/vickram-college-of-engineering-enathi,https://www.careers360.com/university/vickram-college-of-engineering-enathi?gallery=true
8624,"Vickram Polytechnic College, Sivagangai","Sivagangai,Tamil Nadu",Tamil Nadu,Sivagangai,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vickram-polytechnic-college-sivagangai,https://www.careers360.com/colleges/vickram-polytechnic-college-sivagangai?gallery=true,https://careers360.com/university/vickram-polytechnic-college-sivagangai,https://www.careers360.com/university/vickram-polytechnic-college-sivagangai?gallery=true
8625,"Vidarbha Institute of Technology, Nagpur","Nagpur,Maharashtra",Maharashtra,Nagpur,No Ranking,,,BE Mechanical Engineering,"JEE Main,Maharashtra Common Entrance Test",4.5/5,Not Mentioned,Private,https://careers360.com/colleges/vidarbha-institute-of-technology-nagpur,https://www.careers360.com/colleges/vidarbha-institute-of-technology-nagpur?gallery=true,https://careers360.com/university/vidarbha-institute-of-technology-nagpur,https://www.careers360.com/university/vidarbha-institute-of-technology-nagpur?gallery=true
8626,"Vidarbha Youth Welfare Society's Polytechnic, Badnera","Mhasala,Maharashtra",Maharashtra,Mhasala,No Ranking,,,Diploma in Civil Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vidarbha-youth-welfare-society's-polytechnic-badnera,https://www.careers360.com/colleges/vidarbha-youth-welfare-society's-polytechnic-badnera?gallery=true,https://careers360.com/university/vidarbha-youth-welfare-society's-polytechnic-badnera,https://www.careers360.com/university/vidarbha-youth-welfare-society's-polytechnic-badnera?gallery=true
8627,"Vidhyadeep Institute of Engineering and Technology, Surat","Surat,Gujarat",Gujarat,Surat,No Ranking,,,B.Tech Civil Engineering,Not Mentioned,3.0/5,Not Mentioned,Private,https://careers360.com/colleges/vidhyadeep-institute-of-engineering-and-technology-surat,https://www.careers360.com/colleges/vidhyadeep-institute-of-engineering-and-technology-surat?gallery=true,https://careers360.com/university/vidhyadeep-institute-of-engineering-and-technology-surat,https://www.careers360.com/university/vidhyadeep-institute-of-engineering-and-technology-surat?gallery=true
8628,"Vidhyalakshmi Polytechnic College, Salem","Salem,Tamil Nadu",Tamil Nadu,Salem,No Ranking,,,Diploma in Mechanical Engineering,Not Mentioned,No Ratings,Not Mentioned,Private,https://careers360.com/colleges/vidhyalakshmi-polytechnic-college-salem,https://www.careers360.com/colleges/vidhyalakshmi-polytechnic-college-salem?gallery=true,https://careers360.com/university/vidhyalakshmi-polytechnic-college-salem,https://www.careers360.com/university/vidhyalakshmi-polytechnic-college-salem?gallery=true
8629,"Vidhya Mandhir Institute of Technology, Erode","Erode,Tamil Nadu",Tamil Nadu,Erode,No Ranking,,,BE Computer Science and Engineering,Not Mentioned,No Ratings,['₹1.60 Lakhs'],Private,https://careers360.com/colleges/vidhya-mandhir-institute-of-technology-erode,https://www.careers360.com/colleges/vidhya-mandhir-institute-of-technology-erode?gallery=true,https://careers360.com/university/vidhya-mandhir-institute-of-technology-erode,https://www.careers360.com/university/vidhya-mandhir-institute-of-technology-erode?gallery=true
